Scan File_Name;TANAP Boundaries;TANAP ID;Subdocument boundaries;Type of non-document page
NL-HaNA_1.04.02_1267_0063;;14393;;
NL-HaNA_1.04.02_1267_0064;END;14393;;
NL-HaNA_1.04.02_1267_0065;START;14394;;
NL-HaNA_1.04.02_1267_0066;;14394;;
NL-HaNA_1.04.02_1267_0067;;14394;;
NL-HaNA_1.04.02_1267_0068;;14394;;
NL-HaNA_1.04.02_1267_0069;;14394;;
NL-HaNA_1.04.02_1267_0070;;14394;;
NL-HaNA_1.04.02_1267_0071;;14394;;
NL-HaNA_1.04.02_1267_0072;;14394;;
NL-HaNA_1.04.02_1267_0073;;14394;;
NL-HaNA_1.04.02_1267_0074;;14394;;
NL-HaNA_1.04.02_1267_0075;;14394;;
NL-HaNA_1.04.02_1267_0076;;14394;;
NL-HaNA_1.04.02_1267_0077;;14394;;
NL-HaNA_1.04.02_1267_0078;;14394;;
NL-HaNA_1.04.02_1267_0079;;14394;;
NL-HaNA_1.04.02_1267_0080;;14394;;
NL-HaNA_1.04.02_1267_0081;END;14394;;
NL-HaNA_1.04.02_1267_0082;;;;Empty
NL-HaNA_1.04.02_1267_0083;;;;Empty
NL-HaNA_1.04.02_1267_0084;;;;Empty
NL-HaNA_1.04.02_1267_0085;START;14395;;
NL-HaNA_1.04.02_1267_0086;;14395;;
NL-HaNA_1.04.02_1267_0087;;14395;;
NL-HaNA_1.04.02_1267_0088;END;14395;;
NL-HaNA_1.04.02_1267_0089;START;14396;;
NL-HaNA_1.04.02_1267_0090;END;14396;;
NL-HaNA_1.04.02_1267_0091;;;;Empty
NL-HaNA_1.04.02_1267_0092;;;;Empty
NL-HaNA_1.04.02_1267_0093;START;14397;;
NL-HaNA_1.04.02_1267_0094;;14397;;
NL-HaNA_1.04.02_1267_0095;;14397;;
NL-HaNA_1.04.02_1267_0096;;14397;;
NL-HaNA_1.04.02_1267_0097;;14397;;
NL-HaNA_1.04.02_1267_0098;;14397;;
NL-HaNA_1.04.02_1267_0099;END;14397;;
NL-HaNA_1.04.02_1267_0100;;;;Empty
NL-HaNA_1.04.02_1267_0101;START;14398;;
NL-HaNA_1.04.02_1267_0102;;14398;;
NL-HaNA_1.04.02_1267_0103;;14398;;
NL-HaNA_1.04.02_1267_0104;;14398;;
NL-HaNA_1.04.02_1267_0105;END;14398;;
NL-HaNA_1.04.02_1267_0106;;;;Empty
NL-HaNA_1.04.02_1267_0107;;;;Empty
NL-HaNA_1.04.02_1267_0108;;;;Empty
NL-HaNA_1.04.02_1267_0109;START;14399;;
NL-HaNA_1.04.02_1267_0110;;14399;;
NL-HaNA_1.04.02_1267_0111;;14399;;
NL-HaNA_1.04.02_1267_0112;;14399;;
NL-HaNA_1.04.02_1267_0113;;14399;;
NL-HaNA_1.04.02_1267_0114;;14399;;
NL-HaNA_1.04.02_1267_0115;;14399;;
NL-HaNA_1.04.02_1267_0116;;14399;;
NL-HaNA_1.04.02_1267_0117;;14399;;
NL-HaNA_1.04.02_1267_0118;;14399;;
NL-HaNA_1.04.02_1267_0119;;14399;;
NL-HaNA_1.04.02_1267_0120;END;14399;;
NL-HaNA_1.04.02_1267_0121;START;14400;;
NL-HaNA_1.04.02_1267_0122;;14400;;
NL-HaNA_1.04.02_1267_0123;;14400;;
NL-HaNA_1.04.02_1267_0124;;14400;;
NL-HaNA_1.04.02_1267_0125;;14400;;
NL-HaNA_1.04.02_1267_0126;;14400;;
NL-HaNA_1.04.02_1267_0127;;14400;;
NL-HaNA_1.04.02_1267_0128;;14400;;
NL-HaNA_1.04.02_1267_0129;;14400;;
NL-HaNA_1.04.02_1267_0130;;14400;;
NL-HaNA_1.04.02_1267_0131;;14400;;
NL-HaNA_1.04.02_1267_0132;;14400;;
NL-HaNA_1.04.02_1267_0133;;14400;;
NL-HaNA_1.04.02_1267_0134;;14400;;
NL-HaNA_1.04.02_1267_0135;;14400;;
NL-HaNA_1.04.02_1267_0136;;14400;;
NL-HaNA_1.04.02_1267_0137;;14400;;
NL-HaNA_1.04.02_1267_0138;;14400;;
NL-HaNA_1.04.02_1267_0139;;14400;;
NL-HaNA_1.04.02_1267_0140;;14400;;
NL-HaNA_1.04.02_1267_0141;;14400;;
NL-HaNA_1.04.02_1267_0142;;14400;;
NL-HaNA_1.04.02_1267_0143;;14400;;
NL-HaNA_1.04.02_1267_0144;;14400;;
NL-HaNA_1.04.02_1267_0145;;14400;;
NL-HaNA_1.04.02_1267_0146;;14400;;
NL-HaNA_1.04.02_1267_0147;END;14400;;
NL-HaNA_1.04.02_1267_0148;;;;Empty
NL-HaNA_1.04.02_1267_0149;START;14401;;
NL-HaNA_1.04.02_1267_0150;;14401;;
NL-HaNA_1.04.02_1267_0151;END;14401;;
NL-HaNA_1.04.02_1267_0152;;;;Empty
NL-HaNA_1.04.02_1267_0153;START;14402;;
NL-HaNA_1.04.02_1267_0154;;14402;;
NL-HaNA_1.04.02_1267_0155;;14402;;
NL-HaNA_1.04.02_1267_0156;;14402;;
NL-HaNA_1.04.02_1267_0157;;14402;;
NL-HaNA_1.04.02_1267_0158;;14402;;
NL-HaNA_1.04.02_1267_0159;;14402;;
NL-HaNA_1.04.02_1267_0160;;14402;;
NL-HaNA_1.04.02_1267_0161;;14402;;
NL-HaNA_1.04.02_1267_0162;;14402;;
NL-HaNA_1.04.02_1267_0163;;14402;;
NL-HaNA_1.04.02_1267_0164;;14402;;
NL-HaNA_1.04.02_1267_0165;;14402;;
NL-HaNA_1.04.02_1267_0166;;14402;;
NL-HaNA_1.04.02_1267_0167;;14402;;
NL-HaNA_1.04.02_1267_0168;;14402;;
NL-HaNA_1.04.02_1267_0169;;14402;;
NL-HaNA_1.04.02_1267_0170;;14402;;
NL-HaNA_1.04.02_1267_0171;;14402;;
NL-HaNA_1.04.02_1267_0172;;14402;;
NL-HaNA_1.04.02_1267_0173;;14402;;
NL-HaNA_1.04.02_1267_0174;;14402;;
NL-HaNA_1.04.02_1267_0175;;14402;;
NL-HaNA_1.04.02_1267_0176;;14402;;
NL-HaNA_1.04.02_1267_0177;;14402;;
NL-HaNA_1.04.02_1267_0178;;14402;;
NL-HaNA_1.04.02_1267_0179;;14402;;
NL-HaNA_1.04.02_1267_0180;;14402;;
NL-HaNA_1.04.02_1267_0181;;14402;;
NL-HaNA_1.04.02_1267_0182;;14402;;
NL-HaNA_1.04.02_1267_0183;;14402;;
NL-HaNA_1.04.02_1267_0184;;14402;;
NL-HaNA_1.04.02_1267_0185;;14402;;
NL-HaNA_1.04.02_1267_0186;;14402;;
NL-HaNA_1.04.02_1267_0187;;14402;;
NL-HaNA_1.04.02_1267_0188;;14402;;
NL-HaNA_1.04.02_1267_0189;;14402;;
NL-HaNA_1.04.02_1267_0190;;14402;;
NL-HaNA_1.04.02_1267_0191;;14402;;
NL-HaNA_1.04.02_1267_0192;;14402;;
NL-HaNA_1.04.02_1267_0193;;14402;;
NL-HaNA_1.04.02_1267_0194;;14402;;
NL-HaNA_1.04.02_1267_0195;;14402;;
NL-HaNA_1.04.02_1267_0196;;14402;;
NL-HaNA_1.04.02_1267_0197;;14402;;
NL-HaNA_1.04.02_1267_0198;;14402;;
NL-HaNA_1.04.02_1267_0199;;14402;;
NL-HaNA_1.04.02_1267_0200;;14402;;
NL-HaNA_1.04.02_1267_0201;;14402;;
NL-HaNA_1.04.02_1267_0202;;14402;;
NL-HaNA_1.04.02_1267_0203;;14402;;
NL-HaNA_1.04.02_1267_0204;;14402;;
NL-HaNA_1.04.02_1267_0205;;14402;;
NL-HaNA_1.04.02_1267_0206;;14402;;
NL-HaNA_1.04.02_1267_0207;;14402;;
NL-HaNA_1.04.02_1267_0208;;14402;;
NL-HaNA_1.04.02_1267_0209;;14402;;
NL-HaNA_1.04.02_1267_0210;;14402;;
NL-HaNA_1.04.02_1267_0211;;14402;;
NL-HaNA_1.04.02_1267_0212;;14402;;
NL-HaNA_1.04.02_1267_0213;;14402;;
NL-HaNA_1.04.02_1267_0214;;14402;;
NL-HaNA_1.04.02_1267_0215;;14402;;
NL-HaNA_1.04.02_1267_0216;;14402;;
NL-HaNA_1.04.02_1267_0217;;14402;;
NL-HaNA_1.04.02_1267_0218;;14402;;
NL-HaNA_1.04.02_1267_0219;;14402;;
NL-HaNA_1.04.02_1267_0220;;14402;;
NL-HaNA_1.04.02_1267_0221;;14402;;
NL-HaNA_1.04.02_1267_0222;;14402;;
NL-HaNA_1.04.02_1267_0223;;14402;;
NL-HaNA_1.04.02_1267_0224;;14402;;
NL-HaNA_1.04.02_1267_0225;;14402;;
NL-HaNA_1.04.02_1267_0226;;14402;;
NL-HaNA_1.04.02_1267_0227;;14402;;
NL-HaNA_1.04.02_1267_0228;;14402;;
NL-HaNA_1.04.02_1267_0229;;14402;;
NL-HaNA_1.04.02_1267_0230;;14402;;
NL-HaNA_1.04.02_1267_0231;;14402;;
NL-HaNA_1.04.02_1267_0232;;14402;;
NL-HaNA_1.04.02_1267_0233;;14402;;
NL-HaNA_1.04.02_1267_0234;;14402;;
NL-HaNA_1.04.02_1267_0235;;14402;;
NL-HaNA_1.04.02_1267_0236;;14402;;
NL-HaNA_1.04.02_1267_0237;;14402;;
NL-HaNA_1.04.02_1267_0238;;14402;;
NL-HaNA_1.04.02_1267_0239;;14402;;
NL-HaNA_1.04.02_1267_0240;;14402;;
NL-HaNA_1.04.02_1267_0241;;14402;;
NL-HaNA_1.04.02_1267_0242;;14402;;
NL-HaNA_1.04.02_1267_0243;;14402;;
NL-HaNA_1.04.02_1267_0244;;14402;;
NL-HaNA_1.04.02_1267_0245;;14402;;
NL-HaNA_1.04.02_1267_0246;;14402;;
NL-HaNA_1.04.02_1267_0247;;14402;;
NL-HaNA_1.04.02_1267_0248;;14402;;
NL-HaNA_1.04.02_1267_0249;;14402;;
NL-HaNA_1.04.02_1267_0250;;14402;;
NL-HaNA_1.04.02_1267_0251;;14402;;
NL-HaNA_1.04.02_1267_0252;;14402;;
NL-HaNA_1.04.02_1267_0253;;14402;;
NL-HaNA_1.04.02_1267_0254;;14402;;
NL-HaNA_1.04.02_1267_0255;;14402;;
NL-HaNA_1.04.02_1267_0256;;14402;;
NL-HaNA_1.04.02_1267_0257;;14402;;
NL-HaNA_1.04.02_1267_0258;;14402;;
NL-HaNA_1.04.02_1267_0259;;14402;;
NL-HaNA_1.04.02_1267_0260;;14402;;
NL-HaNA_1.04.02_1267_0261;;14402;;
NL-HaNA_1.04.02_1267_0262;;14402;;
NL-HaNA_1.04.02_1267_0263;;14402;;
NL-HaNA_1.04.02_1267_0264;;14402;;
NL-HaNA_1.04.02_1267_0265;;14402;;
NL-HaNA_1.04.02_1267_0266;;14402;;
NL-HaNA_1.04.02_1267_0267;;14402;;
NL-HaNA_1.04.02_1267_0268;;14402;;
NL-HaNA_1.04.02_1267_0269;;14402;;
NL-HaNA_1.04.02_1267_0270;;14402;;
NL-HaNA_1.04.02_1267_0271;;14402;;
NL-HaNA_1.04.02_1267_0272;;14402;;
NL-HaNA_1.04.02_1267_0273;;14402;;
NL-HaNA_1.04.02_1267_0274;;14402;;
NL-HaNA_1.04.02_1267_0275;;14402;;
NL-HaNA_1.04.02_1267_0276;;14402;;
NL-HaNA_1.04.02_1267_0277;;14402;;
NL-HaNA_1.04.02_1267_0278;;14402;;
NL-HaNA_1.04.02_1267_0279;;14402;;
NL-HaNA_1.04.02_1267_0280;END;14402;;
NL-HaNA_1.04.02_1267_0281;;;;Empty
NL-HaNA_1.04.02_1267_0282;;;;Empty
NL-HaNA_1.04.02_1267_0283;START;14403;;
NL-HaNA_1.04.02_1267_0284;;14403;;
NL-HaNA_1.04.02_1267_0285;END;14403;;
NL-HaNA_1.04.02_1267_0286;;;;Empty
NL-HaNA_1.04.02_1267_0287;START;14404;;
NL-HaNA_1.04.02_1267_0288;;14404;;
NL-HaNA_1.04.02_1267_0289;;14404;;
NL-HaNA_1.04.02_1267_0290;;14404;;
NL-HaNA_1.04.02_1267_0291;;14404;;
NL-HaNA_1.04.02_1267_0292;;14404;;
NL-HaNA_1.04.02_1267_0293;;14404;;
NL-HaNA_1.04.02_1267_0294;;14404;;
NL-HaNA_1.04.02_1267_0295;;14404;;
NL-HaNA_1.04.02_1267_0296;;14404;;
NL-HaNA_1.04.02_1267_0297;END;14404;;
NL-HaNA_1.04.02_1267_0298;;;;Empty
NL-HaNA_1.04.02_1267_0299;START;14405;;
NL-HaNA_1.04.02_1267_0300;;14405;;
NL-HaNA_1.04.02_1267_0301;;14405;;
NL-HaNA_1.04.02_1267_0302;;14405;;
NL-HaNA_1.04.02_1267_0303;;14405;;
NL-HaNA_1.04.02_1267_0304;;14405;;
NL-HaNA_1.04.02_1267_0305;;14405;;
NL-HaNA_1.04.02_1267_0306;;14405;;
NL-HaNA_1.04.02_1267_0307;;14405;;
NL-HaNA_1.04.02_1267_0308;;14405;;
NL-HaNA_1.04.02_1267_0309;;14405;;
NL-HaNA_1.04.02_1267_0310;;14405;;
NL-HaNA_1.04.02_1267_0311;;14405;;
NL-HaNA_1.04.02_1267_0312;;14405;;
NL-HaNA_1.04.02_1267_0313;;14405;;
NL-HaNA_1.04.02_1267_0314;;14405;;
NL-HaNA_1.04.02_1267_0315;;14405;;
NL-HaNA_1.04.02_1267_0316;END;14405;;
NL-HaNA_1.04.02_1267_0317;;;;Empty
NL-HaNA_1.04.02_1267_0318;;;;Empty
NL-HaNA_1.04.02_1267_0319;START;14406;;
NL-HaNA_1.04.02_1267_0320;;14406;;
NL-HaNA_1.04.02_1267_0321;;14406;;
NL-HaNA_1.04.02_1267_0322;;14406;;
NL-HaNA_1.04.02_1267_0323;;14406;;
NL-HaNA_1.04.02_1267_0324;;14406;;
NL-HaNA_1.04.02_1267_0325;;14406;;
NL-HaNA_1.04.02_1267_0326;;14406;;
NL-HaNA_1.04.02_1267_0327;;14406;;
NL-HaNA_1.04.02_1267_0328;;14406;;
NL-HaNA_1.04.02_1267_0329;;14406;;
NL-HaNA_1.04.02_1267_0330;;14406;;
NL-HaNA_1.04.02_1267_0331;;14406;;
NL-HaNA_1.04.02_1267_0332;;14406;;
NL-HaNA_1.04.02_1267_0333;;14406;;
NL-HaNA_1.04.02_1267_0334;END;14406;;
NL-HaNA_1.04.02_1267_0335;START;14407;;
NL-HaNA_1.04.02_1267_0336;;14407;;
NL-HaNA_1.04.02_1267_0337;;14407;;
NL-HaNA_1.04.02_1267_0338;;14407;;
NL-HaNA_1.04.02_1267_0339;;14407;;
NL-HaNA_1.04.02_1267_0340;;14407;;
NL-HaNA_1.04.02_1267_0341;;14407;;
NL-HaNA_1.04.02_1267_0342;;14407;;
NL-HaNA_1.04.02_1267_0343;;14407;;
NL-HaNA_1.04.02_1267_0344;END;14407;;
NL-HaNA_1.04.02_1267_0345;;;;Empty
NL-HaNA_1.04.02_1267_0346;;;;Folio/page number
NL-HaNA_1.04.02_1267_0347;START;14408;START;
NL-HaNA_1.04.02_1267_0348;;14408;;
NL-HaNA_1.04.02_1267_0349;;14408;;
NL-HaNA_1.04.02_1267_0350;;14408;;
NL-HaNA_1.04.02_1267_0351;;14408;;
NL-HaNA_1.04.02_1267_0352;;14408;;
NL-HaNA_1.04.02_1267_0353;;14408;;
NL-HaNA_1.04.02_1267_0354;;14408;;
NL-HaNA_1.04.02_1267_0355;;14408;;
NL-HaNA_1.04.02_1267_0356;;14408;;
NL-HaNA_1.04.02_1267_0357;;14408;;
NL-HaNA_1.04.02_1267_0358;;14408;;
NL-HaNA_1.04.02_1267_0359;;14408;;
NL-HaNA_1.04.02_1267_0360;;14408;;
NL-HaNA_1.04.02_1267_0361;;14408;;
NL-HaNA_1.04.02_1267_0362;;14408;;
NL-HaNA_1.04.02_1267_0363;;14408;;
NL-HaNA_1.04.02_1267_0364;;14408;;
NL-HaNA_1.04.02_1267_0365;;14408;;
NL-HaNA_1.04.02_1267_0366;;14408;;
NL-HaNA_1.04.02_1267_0367;;14408;;
NL-HaNA_1.04.02_1267_0368;;14408;;
NL-HaNA_1.04.02_1267_0369;;14408;;
NL-HaNA_1.04.02_1267_0370;;14408;;
NL-HaNA_1.04.02_1267_0371;;14408;;
NL-HaNA_1.04.02_1267_0372;;14408;;
NL-HaNA_1.04.02_1267_0373;;14408;;
NL-HaNA_1.04.02_1267_0374;;14408;;
NL-HaNA_1.04.02_1267_0375;;14408;;
NL-HaNA_1.04.02_1267_0376;;14408;;
NL-HaNA_1.04.02_1267_0377;;14408;;
NL-HaNA_1.04.02_1267_0378;;14408;;
NL-HaNA_1.04.02_1267_0379;;14408;;
NL-HaNA_1.04.02_1267_0380;;14408;;
NL-HaNA_1.04.02_1267_0381;;14408;;
NL-HaNA_1.04.02_1267_0382;;14408;;
NL-HaNA_1.04.02_1267_0383;;14408;;
NL-HaNA_1.04.02_1267_0384;;14408;;
NL-HaNA_1.04.02_1267_0385;;14408;;
NL-HaNA_1.04.02_1267_0386;;14408;;
NL-HaNA_1.04.02_1267_0387;;14408;;
NL-HaNA_1.04.02_1267_0388;;14408;;
NL-HaNA_1.04.02_1267_0389;;14408;;
NL-HaNA_1.04.02_1267_0390;;14408;;
NL-HaNA_1.04.02_1267_0391;;14408;;
NL-HaNA_1.04.02_1267_0392;;14408;;
NL-HaNA_1.04.02_1267_0393;;14408;;
NL-HaNA_1.04.02_1267_0394;;14408;;
NL-HaNA_1.04.02_1267_0395;;14408;;
NL-HaNA_1.04.02_1267_0396;;14408;;
NL-HaNA_1.04.02_1267_0397;;14408;;
NL-HaNA_1.04.02_1267_0398;;14408;;
NL-HaNA_1.04.02_1267_0399;;14408;;
NL-HaNA_1.04.02_1267_0400;;14408;;
NL-HaNA_1.04.02_1267_0401;;14408;;
NL-HaNA_1.04.02_1267_0402;;14408;;
NL-HaNA_1.04.02_1267_0403;;14408;;
NL-HaNA_1.04.02_1267_0404;;14408;;
NL-HaNA_1.04.02_1267_0405;;14408;;
NL-HaNA_1.04.02_1267_0406;;14408;;
NL-HaNA_1.04.02_1267_0407;;14408;;
NL-HaNA_1.04.02_1267_0408;;14408;;
NL-HaNA_1.04.02_1267_0409;;14408;;
NL-HaNA_1.04.02_1267_0410;;14408;;
NL-HaNA_1.04.02_1267_0411;;14408;;
NL-HaNA_1.04.02_1267_0412;;14408;;
NL-HaNA_1.04.02_1267_0413;;14408;;
NL-HaNA_1.04.02_1267_0414;;14408;;
NL-HaNA_1.04.02_1267_0415;;14408;;
NL-HaNA_1.04.02_1267_0416;;14408;;
NL-HaNA_1.04.02_1267_0417;;14408;;
NL-HaNA_1.04.02_1267_0418;;14408;;
NL-HaNA_1.04.02_1267_0419;;14408;;
NL-HaNA_1.04.02_1267_0420;;14408;;
NL-HaNA_1.04.02_1267_0421;;14408;;
NL-HaNA_1.04.02_1267_0422;;14408;;
NL-HaNA_1.04.02_1267_0423;;14408;;
NL-HaNA_1.04.02_1267_0424;;14408;;
NL-HaNA_1.04.02_1267_0425;;14408;;
NL-HaNA_1.04.02_1267_0426;;14408;;
NL-HaNA_1.04.02_1267_0427;;14408;;
NL-HaNA_1.04.02_1267_0428;;14408;;
NL-HaNA_1.04.02_1267_0429;;14408;;
NL-HaNA_1.04.02_1267_0430;;14408;;
NL-HaNA_1.04.02_1267_0431;;14408;;
NL-HaNA_1.04.02_1267_0432;;14408;;
NL-HaNA_1.04.02_1267_0433;;14408;;
NL-HaNA_1.04.02_1267_0434;;14408;;
NL-HaNA_1.04.02_1267_0435;;14408;;
NL-HaNA_1.04.02_1267_0436;;14408;;
NL-HaNA_1.04.02_1267_0437;;14408;;
NL-HaNA_1.04.02_1267_0438;;14408;;
NL-HaNA_1.04.02_1267_0439;;14408;;
NL-HaNA_1.04.02_1267_0440;;14408;;
NL-HaNA_1.04.02_1267_0441;;14408;;
NL-HaNA_1.04.02_1267_0442;;14408;;
NL-HaNA_1.04.02_1267_0443;;14408;;
NL-HaNA_1.04.02_1267_0444;;14408;;
NL-HaNA_1.04.02_1267_0445;;14408;;
NL-HaNA_1.04.02_1267_0446;;14408;;
NL-HaNA_1.04.02_1267_0447;;14408;;
NL-HaNA_1.04.02_1267_0448;;14408;;
NL-HaNA_1.04.02_1267_0449;;14408;;
NL-HaNA_1.04.02_1267_0450;;14408;;
NL-HaNA_1.04.02_1267_0451;;14408;;
NL-HaNA_1.04.02_1267_0452;;14408;;
NL-HaNA_1.04.02_1267_0453;;14408;;
NL-HaNA_1.04.02_1267_0454;;14408;;
NL-HaNA_1.04.02_1267_0455;;14408;;
NL-HaNA_1.04.02_1267_0456;;14408;;
NL-HaNA_1.04.02_1267_0457;;14408;;
NL-HaNA_1.04.02_1267_0458;;14408;;
NL-HaNA_1.04.02_1267_0459;;14408;;
NL-HaNA_1.04.02_1267_0460;;14408;;
NL-HaNA_1.04.02_1267_0461;;14408;;
NL-HaNA_1.04.02_1267_0462;;14408;;
NL-HaNA_1.04.02_1267_0463;;14408;;
NL-HaNA_1.04.02_1267_0464;;14408;;
NL-HaNA_1.04.02_1267_0465;;14408;;
NL-HaNA_1.04.02_1267_0466;;14408;;
NL-HaNA_1.04.02_1267_0467;;14408;;
NL-HaNA_1.04.02_1267_0468;;14408;;
NL-HaNA_1.04.02_1267_0469;;14408;;
NL-HaNA_1.04.02_1267_0470;;14408;;
NL-HaNA_1.04.02_1267_0471;;14408;;
NL-HaNA_1.04.02_1267_0472;;14408;;
NL-HaNA_1.04.02_1267_0473;;14408;;
NL-HaNA_1.04.02_1267_0474;;14408;;
NL-HaNA_1.04.02_1267_0475;;14408;;
NL-HaNA_1.04.02_1267_0476;;14408;;
NL-HaNA_1.04.02_1267_0477;;14408;;
NL-HaNA_1.04.02_1267_0478;;14408;;
NL-HaNA_1.04.02_1267_0479;;14408;;
NL-HaNA_1.04.02_1267_0480;;14408;;
NL-HaNA_1.04.02_1267_0481;;14408;;
NL-HaNA_1.04.02_1267_0482;;14408;;
NL-HaNA_1.04.02_1267_0483;;14408;;
NL-HaNA_1.04.02_1267_0484;;14408;;
NL-HaNA_1.04.02_1267_0485;;14408;;
NL-HaNA_1.04.02_1267_0486;;14408;;
NL-HaNA_1.04.02_1267_0487;;14408;;
NL-HaNA_1.04.02_1267_0488;;14408;;
NL-HaNA_1.04.02_1267_0489;;14408;;
NL-HaNA_1.04.02_1267_0490;;14408;;
NL-HaNA_1.04.02_1267_0491;;14408;END;
NL-HaNA_1.04.02_1267_0492;;14408;;
NL-HaNA_1.04.02_1267_0493;;14408;START;
NL-HaNA_1.04.02_1267_0494;;14408;;
NL-HaNA_1.04.02_1267_0495;;14408;;
NL-HaNA_1.04.02_1267_0496;;14408;;
NL-HaNA_1.04.02_1267_0497;;14408;;
NL-HaNA_1.04.02_1267_0498;;14408;;
NL-HaNA_1.04.02_1267_0499;;14408;;
NL-HaNA_1.04.02_1267_0500;;14408;;
NL-HaNA_1.04.02_1267_0501;;14408;;
NL-HaNA_1.04.02_1267_0502;;14408;;
NL-HaNA_1.04.02_1267_0503;;14408;;
NL-HaNA_1.04.02_1267_0504;;14408;;
NL-HaNA_1.04.02_1267_0505;;14408;;
NL-HaNA_1.04.02_1267_0506;;14408;;
NL-HaNA_1.04.02_1267_0507;;14408;;
NL-HaNA_1.04.02_1267_0508;;14408;;
NL-HaNA_1.04.02_1267_0509;;14408;;
NL-HaNA_1.04.02_1267_0510;;14408;;
NL-HaNA_1.04.02_1267_0511;;14408;;
NL-HaNA_1.04.02_1267_0512;;14408;;
NL-HaNA_1.04.02_1267_0513;;14408;;
NL-HaNA_1.04.02_1267_0514;;14408;END;
NL-HaNA_1.04.02_1267_0515;;14408;START;
NL-HaNA_1.04.02_1267_0516;;14408;;
NL-HaNA_1.04.02_1267_0517;;14408;;
NL-HaNA_1.04.02_1267_0518;;14408;;
NL-HaNA_1.04.02_1267_0519;;14408;END;
NL-HaNA_1.04.02_1267_0520;;14408;START;
NL-HaNA_1.04.02_1267_0521;;14408;;
NL-HaNA_1.04.02_1267_0522;;14408;;
NL-HaNA_1.04.02_1267_0523;;14408;;
NL-HaNA_1.04.02_1267_0524;;14408;END;
NL-HaNA_1.04.02_1267_0525;;14408;START;
NL-HaNA_1.04.02_1267_0526;;14408;;
NL-HaNA_1.04.02_1267_0527;;14408;;
NL-HaNA_1.04.02_1267_0528;;14408;;
NL-HaNA_1.04.02_1267_0529;;14408;END;
NL-HaNA_1.04.02_1267_0530;;14408;;
