Scan File_Name;TANAP Boundaries;TANAP ID;Subdocument boundaries;Type of non-document page
NL-HaNA_1.04.02_8237_0036;;139624;;
NL-HaNA_1.04.02_8237_0037;;139624;;
NL-HaNA_1.04.02_8237_0038;;139624;;
NL-HaNA_1.04.02_8237_0039;;139624;;
NL-HaNA_1.04.02_8237_0040;;139624;;
NL-HaNA_1.04.02_8237_0041;;139624;;
NL-HaNA_1.04.02_8237_0042;;139624;;
NL-HaNA_1.04.02_8237_0043;;139624;;
NL-HaNA_1.04.02_8237_0044;;139624;;
NL-HaNA_1.04.02_8237_0045;;139624;;
NL-HaNA_1.04.02_8237_0046;;139624;;
NL-HaNA_1.04.02_8237_0047;;139624;;
NL-HaNA_1.04.02_8237_0048;;139624;;
NL-HaNA_1.04.02_8237_0049;;139624;;
NL-HaNA_1.04.02_8237_0050;;139624;;
NL-HaNA_1.04.02_8237_0051;;139624;;
NL-HaNA_1.04.02_8237_0052;;139624;;
NL-HaNA_1.04.02_8237_0053;;139624;;
NL-HaNA_1.04.02_8237_0054;;139624;;
NL-HaNA_1.04.02_8237_0055;;139624;;
NL-HaNA_1.04.02_8237_0056;;139624;;
NL-HaNA_1.04.02_8237_0057;;139624;;
NL-HaNA_1.04.02_8237_0058;;139624;;
NL-HaNA_1.04.02_8237_0059;;139624;;
NL-HaNA_1.04.02_8237_0060;;139624;;
NL-HaNA_1.04.02_8237_0061;;139624;;
NL-HaNA_1.04.02_8237_0062;;139624;;
NL-HaNA_1.04.02_8237_0063;;139624;;
NL-HaNA_1.04.02_8237_0064;;139624;;
NL-HaNA_1.04.02_8237_0065;;139624;;
NL-HaNA_1.04.02_8237_0066;;139624;;
NL-HaNA_1.04.02_8237_0067;;139624;;
NL-HaNA_1.04.02_8237_0068;;139624;;
NL-HaNA_1.04.02_8237_0069;;139624;;
NL-HaNA_1.04.02_8237_0070;;139624;;
NL-HaNA_1.04.02_8237_0071;;139624;;
NL-HaNA_1.04.02_8237_0072;;139624;;
NL-HaNA_1.04.02_8237_0073;;139624;;
NL-HaNA_1.04.02_8237_0074;;139624;;
NL-HaNA_1.04.02_8237_0075;;139624;;
NL-HaNA_1.04.02_8237_0076;END;139624;;
NL-HaNA_1.04.02_8237_0077;;;;Folio/page number
NL-HaNA_1.04.02_8237_0078;;;;Document title page
NL-HaNA_1.04.02_8237_0079;START;139625;;
NL-HaNA_1.04.02_8237_0080;END;139625;;
NL-HaNA_1.04.02_8237_0080;START;139626;;
NL-HaNA_1.04.02_8237_0081;END;139626;;
NL-HaNA_1.04.02_8237_0081;START;139627;;
NL-HaNA_1.04.02_8237_0082;END;139627;;
NL-HaNA_1.04.02_8237_0082;START;139628;;
NL-HaNA_1.04.02_8237_0083;END;139628;;
NL-HaNA_1.04.02_8237_0083;START;139629;;
NL-HaNA_1.04.02_8237_0084;END;139629;;
NL-HaNA_1.04.02_8237_0084;START;139630;;
NL-HaNA_1.04.02_8237_0085;END;139630;;
NL-HaNA_1.04.02_8237_0085;START;139631;;
NL-HaNA_1.04.02_8237_0086;END;139631;;
NL-HaNA_1.04.02_8237_0086;START;139632;;
NL-HaNA_1.04.02_8237_0087;;139632;;
NL-HaNA_1.04.02_8237_0088;END;139632;;
NL-HaNA_1.04.02_8237_0089;START;139633;;
NL-HaNA_1.04.02_8237_0089;END;139633;;
NL-HaNA_1.04.02_8237_0089;START;139634;;
NL-HaNA_1.04.02_8237_0090;END;139634;;
NL-HaNA_1.04.02_8237_0090;START;139635;;
NL-HaNA_1.04.02_8237_0091;END;139635;;
NL-HaNA_1.04.02_8237_0091;START;139636;;
NL-HaNA_1.04.02_8237_0092;END;139636;;
NL-HaNA_1.04.02_8237_0092;START;139637;;
NL-HaNA_1.04.02_8237_0092;END;139637;;
NL-HaNA_1.04.02_8237_0093;START;139638;;
NL-HaNA_1.04.02_8237_0093;END;139638;;
NL-HaNA_1.04.02_8237_0093;START;139639;;
NL-HaNA_1.04.02_8237_0094;END;139639;;
NL-HaNA_1.04.02_8237_0095;START;136940;;
NL-HaNA_1.04.02_8237_0096;;136940;;
NL-HaNA_1.04.02_8237_0097;;136940;;
NL-HaNA_1.04.02_8237_0098;;136940;;
NL-HaNA_1.04.02_8237_0099;;136940;;
NL-HaNA_1.04.02_8237_0100;;136940;;
NL-HaNA_1.04.02_8237_0101;;136940;;
NL-HaNA_1.04.02_8237_0102;;136940;;
NL-HaNA_1.04.02_8237_0103;;136940;;
NL-HaNA_1.04.02_8237_0104;;136940;;
NL-HaNA_1.04.02_8237_0105;;136940;;
NL-HaNA_1.04.02_8237_0106;;136940;;
NL-HaNA_1.04.02_8237_0107;;136940;;
NL-HaNA_1.04.02_8237_0108;;136940;;
NL-HaNA_1.04.02_8237_0109;;136940;;
NL-HaNA_1.04.02_8237_0110;;136940;;
NL-HaNA_1.04.02_8237_0111;;136940;;
NL-HaNA_1.04.02_8237_0112;;136940;;
NL-HaNA_1.04.02_8237_0113;;136940;;
NL-HaNA_1.04.02_8237_0114;;136940;;
NL-HaNA_1.04.02_8237_0115;;136940;;
NL-HaNA_1.04.02_8237_0116;;136940;;
NL-HaNA_1.04.02_8237_0117;;136940;;
NL-HaNA_1.04.02_8237_0118;;136940;;
NL-HaNA_1.04.02_8237_0119;;136940;;
NL-HaNA_1.04.02_8237_0120;;136940;;
NL-HaNA_1.04.02_8237_0121;;136940;;
NL-HaNA_1.04.02_8237_0122;;136940;;
NL-HaNA_1.04.02_8237_0123;;136940;;
NL-HaNA_1.04.02_8237_0124;;136940;;
NL-HaNA_1.04.02_8237_0125;;136940;;
NL-HaNA_1.04.02_8237_0126;;136940;;
NL-HaNA_1.04.02_8237_0127;;136940;;
NL-HaNA_1.04.02_8237_0128;;136940;;
NL-HaNA_1.04.02_8237_0129;;136940;;
NL-HaNA_1.04.02_8237_0130;;136940;;
NL-HaNA_1.04.02_8237_0131;;136940;;
NL-HaNA_1.04.02_8237_0132;;136940;;
NL-HaNA_1.04.02_8237_0133;;136940;;
NL-HaNA_1.04.02_8237_0134;;136940;;
NL-HaNA_1.04.02_8237_0135;;136940;;
NL-HaNA_1.04.02_8237_0136;;136940;;
NL-HaNA_1.04.02_8237_0137;;136940;;
NL-HaNA_1.04.02_8237_0138;;136940;;
NL-HaNA_1.04.02_8237_0139;;136940;;
NL-HaNA_1.04.02_8237_0140;;136940;;
NL-HaNA_1.04.02_8237_0141;;136940;;
NL-HaNA_1.04.02_8237_0142;;136940;;
NL-HaNA_1.04.02_8237_0143;;136940;;
NL-HaNA_1.04.02_8237_0144;;136940;;
NL-HaNA_1.04.02_8237_0145;;136940;;
NL-HaNA_1.04.02_8237_0146;;136940;;
NL-HaNA_1.04.02_8237_0147;;136940;;
NL-HaNA_1.04.02_8237_0148;;136940;;
NL-HaNA_1.04.02_8237_0149;;136940;;
NL-HaNA_1.04.02_8237_0150;;136940;;
NL-HaNA_1.04.02_8237_0151;;136940;;
NL-HaNA_1.04.02_8237_0152;;136940;;
NL-HaNA_1.04.02_8237_0153;;136940;;
NL-HaNA_1.04.02_8237_0154;;136940;;
NL-HaNA_1.04.02_8237_0155;;136940;;
NL-HaNA_1.04.02_8237_0156;;136940;;
NL-HaNA_1.04.02_8237_0157;;136940;;
NL-HaNA_1.04.02_8237_0158;;136940;;
NL-HaNA_1.04.02_8237_0159;;136940;;
NL-HaNA_1.04.02_8237_0160;;136940;;
NL-HaNA_1.04.02_8237_0161;;136940;;
NL-HaNA_1.04.02_8237_0162;;136940;;
NL-HaNA_1.04.02_8237_0163;;136940;;
NL-HaNA_1.04.02_8237_0164;;136940;;
NL-HaNA_1.04.02_8237_0165;;136940;;
NL-HaNA_1.04.02_8237_0166;;136940;;
NL-HaNA_1.04.02_8237_0167;;136940;;
NL-HaNA_1.04.02_8237_0168;;136940;;
NL-HaNA_1.04.02_8237_0169;;136940;;
NL-HaNA_1.04.02_8237_0170;;136940;;
NL-HaNA_1.04.02_8237_0171;;136940;;
NL-HaNA_1.04.02_8237_0172;;136940;;
NL-HaNA_1.04.02_8237_0173;;136940;;
NL-HaNA_1.04.02_8237_0174;;136940;;
NL-HaNA_1.04.02_8237_0175;;136940;;
NL-HaNA_1.04.02_8237_0176;;136940;;
NL-HaNA_1.04.02_8237_0177;;136940;;
NL-HaNA_1.04.02_8237_0178;END;136940;;
NL-HaNA_1.04.02_8237_0179;START;136941;;
NL-HaNA_1.04.02_8237_0180;;136941;;
NL-HaNA_1.04.02_8237_0181;;136941;;
NL-HaNA_1.04.02_8237_0182;;136941;;
NL-HaNA_1.04.02_8237_0183;;136941;;
NL-HaNA_1.04.02_8237_0184;;136941;;
NL-HaNA_1.04.02_8237_0185;;136941;;
NL-HaNA_1.04.02_8237_0186;;136941;;
NL-HaNA_1.04.02_8237_0187;;136941;;
NL-HaNA_1.04.02_8237_0188;;136941;;
NL-HaNA_1.04.02_8237_0189;;136941;;
NL-HaNA_1.04.02_8237_0190;END;136941;;
NL-HaNA_1.04.02_8237_0191;;;;Empty
NL-HaNA_1.04.02_8237_0192;;;;Empty
NL-HaNA_1.04.02_8237_0193;;;;Empty
NL-HaNA_1.04.02_8237_0194;;;;Empty
NL-HaNA_1.04.02_8237_0195;;;;Empty
NL-HaNA_1.04.02_8237_0196;;;;Cover
